compiledRelease/planning/budget/description,value_million_dolar
ADQUISICION DE ARTICULOS ELECTRICOS Y PILAS,6.144396237705277
SERV. DE MANTENIMIENTO Y REPARACION DE EDIFICIO ,10.47045517881368
Adquisición de Servicios de Compatibilización entre instalaciones y elementos de la edificación del INE (T 3.1 Y T 3.2) para la ejecución del Censo 2022,68.28202399460186
ADQUISICION DE TELAS,14.144309522159146
CONSTRUCCION DE OFICINA PARA IDENTIFICACIONES EN EL PREDIO MUNICIPAL DEL CASCO URBANO,38.387835067880026
ADQUISICIÓN DE TÓNER PARA IMPRESORAS Y FOTOCOPIADORAS,28.620267955281374
Adquisicion de Insumos Varios Para la Direccion de Desarrollo Economico Sustentable,11.294875295122852
"ADQUISICION DE EQUIPOS INFORMATICOS, y OTROS",6.473661532106679
LPN 83/22 ADQUISICION DE PASAJES AÉREOS NACIONALES E INTERNACIONALES Y SERVICIOS CONEXOS A NECESIDAD DEL IPS,151.08026634262686
ADQUISICION E INSTALACION DE GRUPO ELECTROGENO DE TELECOMUNICACIONES AERONAUTICAS NODO TECNICO DEL AEROPUERTO DE MARISCAL ESTIGARRIBIA.,21.619944434149232
CD N° 23/2022 ADQUISICIÓN DE EQUIPOS INFORMÁTICOS PARA LA DGCPEYTS.,18.24554093949858
"Adquisición de Tintas, Tóneres, Productos de Papel e Impresiones",49.258086684424725
ADQUISICION DE BATERIAS Y CUBIERTAS PARA VEHICULOS DE LA DCEA Y PISCEA,29.70679394377494
ADQUISICION DE OTROS BIENES DE CONSUMO PARA EL HOSPITAL GENERAL DE VILLA ELISA,1.063457814230686
Adquisición de Productos Metálicos y No Metálicos,16.97531082501425
ADQUISICIÓN DE PISTOLA DE SEÑALES LUMINOSAS PARA LA TORRE DE CONTROL DEL AISP - AD REFERENDUM,20.983370278211197
"Pavimento tipo empedrado con cordón cuneta en la calle Tacuary, desde calle Colonia, carril oeste ",10.029509880338205
ADQUISICION DE TINTA Y TONER PARA EL PROGRAMA AMPLIADO DE INMUNIZACIONES,14.427911371902182
ADQUISICIÓN DE LIBROS DE TEXTO PARA LA FACULTAD DE CIENCIAS ECONÓMICAS - UNA,35.1500958397757
MANTENIMIENTO Y REPARACIÓN DEL TRACTOR AGRÍCOLA MASSEY FERGUSON 290/4. ,10.349503684349754
Adquisición de baterias para UPS - AD REFERENDUM,4.222434570786339
ADQUISICION DE VEHICULOS PARA LA ESSAP S.A.,1442.9116831162144
"ADQUISICION DE EQUIPOS INFORMATICOS, IMPRESORAS Y ACCESORIOS",16.251271380050333
Adquisición de Accesorios para Equipos Informáticos.,3.7549838805277624
ADQUISICIÒN DE MOTOCICLETAS,2.501739686437717
ADQUISICIÓN DE EQUIPOS DE COMPUTACIÓN,11.78072382725358
CONSTRUCCION DE EMPEDRADO AVDA. BOULEVARD LUQUE Y RUTA RESIDENTA,22.923347701047803
Adquisición de Equipos de Refrigeración,1.4639790977339375
"Adquisición de Piedras, Tubos y Cordones",26.566361441147304
ADQUISICION DE VEHICULOS UTILITARIOS PARA EL MUNICIPIO,50.29757295493479
CONSTRUCCION DE BICISENDA,169.01449125700762
ADQUISICIÓN DE PINTURAS,24.195049150597885
Construcción de Comisarias,67.901243300057
"Adquisicion de Tractor Agricola - Plurianual 2022, 2023, 2024 y 2025",47.24794846295634
Adquisición de Cámara Fotográfica Profesional,1.4144206680067732
Construccion de Pavimento Tipo Empedrado-Cñia Quira`yty,23.24032004119342
Provisión de combustible ,27.726341014189945
Construcción de Tinglado Multiuso Cuarta Etapa,25.268377542229622
ADQUISICIÓN DE MOBILIARIOS PARA LA MUNICIPALIDAD DE PIRIBEBUY,17.62461901036767
Mantenimiento de Edificios Filial San Pedro,27.490155592869804
"Recarga de extintores del Congreso Nacional, Centro de Bienestar Infantil y el Estacionamiento",4.035933196493467
ADQUISICION D EIMPRESOS Y FORMULARIOS Y OTROS PARA EL DEPARTAMENTO DE TESORERIA,5.102204809954323
CONTRATACIÓN DIRECTA N°06/2022 CONSULTORÍA FINANCIERA Y ADMINISTRATIVA,23.341052384394597
CONSTRUCION DE EMPEDRADO EN LA QUINTA COMPAÑIA ISLA ALTA,23.377875794479912
Adquisición de Equipos Informáticos,35.57742227075904
REPARACIÓN DE EMPEDRADOS DE LA CALLE TAPIRACUAI Y OTRAS,27.103799781867256
Adquisición de Cubiertas,9.573368566534024
ADQUISICION DE OXIGENO Y ACETILENO,2.758488009064816
Servicios de Fotocopias,3.338466478712253
ADQUISICION DE MOTONIVELADORA,138.04888606595756
ADQUISICIÓN DE SOFTWARE DE GESTIÓN MUNICIPAL,13.76886317758014
CONSTRUCCIÓN DE PERFILADOS Y ENRIPIADOS DE CAMINOS - 2DA. ETAPA,50.84105592091768
CONSTRUCCION PAVIMENTO TIPO EMPEDRADO SOBRE CALLE AVD. 1ERO DE MAYO ENTRE 15 DE MAYO Y 28 DE DICIEMBRE Y SOBRE CALLE 3 DE FEBRERO ENTRE 15 DE MAYO Y 28 DE DICIEMBRE,19.6553728980675
REPARACIÓN DE BLOQUES DE AULAS,25.74588808460495
Adquisición de Equipos de Comunicación y Señalamiento,1.1993622941566737
ADQUISICIÓN DE BANCOS PARA JARDIN,9.463735784945445
SERVICIO TERCERIZADO DE TERAPIA INTENSIVA PARA EL MSP Y BS,4.8957234956731615
SERVICIO DE ALQUILER DE MÁQUINAS EXPENDEDORAS DE CAFÉ PARA EL RECTORADO DE LA UNIVERSIDAD NACIONAL DE ASUNCION,12.785597143668742
ADQUISICIÓN DE SEMOVIENTES,202.8229741821697
Adquisición de Cables de Distribución,12969.647418220504
ADQUISICIÓN DE EQUINOS Y CANES,64.44180238348137
ADQUISICION DE SOLUCIONES PARENTERALES PARA EL IPS,8855.981214260535
SERVICIO DE SOPORTE PARA LA PROGRAMACIÓN DE SCRIPTS PARA EL SOFTWARE ACL DE AUDITORIA INTERNA,20.59442671688906
Contratación de servicios de imprenta y publicaciones,7.060946302933392
REMODELACIÓN DE EDIFICIOS,196.13739730370534
ADQUISICION DE KITS DE ALIMENTOS SUELTOS PARA NIÑOS Y ADOLESCENTES DE GUARDERIAS Y COMEDORES MUNICIPALES,27.321767824183514
"Construccion de Pavimento Petreo en la Av. Marcial Samaniego 2º Etapa, e/ calle Francisca Bernal, calle Cordillera, Alto Parana y Tajy",8.958025431844835
ADQUISICION DE IMPRESORAS Y ACCESORIOS DE COMPUTACION,6.066854856848618
ADQUISICION DE EQUIPOS INFORMATICOS Y ACONDICIONADORES DE AIRE,6.069050754764757
CONSTRUCCION DE EMPEDRADO EN LA CALLE TTE. FARIÑA Y NANAWUA DE LA CIUDAD DE HORQUETA - SEGUNDA ETAPA,24.298714544587774
"Prestación de Servicio de Consultoría para Especialista en Primera Infancia en el marco del Sistema de Protección Social, VAMOS",22.067904072518527
Construcción de Empedrado calle Antequera,20.27983799895036
Construcción de Centro de Atención al Cliente ,1772.920300605709
SERVICIO DE MANTENIMIENTO Y REPARACIÓN DE VEHÍCULOS,98.06869865185267
Servicio de Fiscalización de las Obras de Construcción para Cementerio Municipal Parque del Sur.,26.315100804913797
LPN SBE 85/21 ADQUISICION DE TEST DE AMPLIFICACION DE ACIDOS NUCLEICOS CON PROVISION DE EQUIPOS EN CARACTER DE COMODATOS PARA LA UNIDAD DE MEDICINA TRANSFUCIONAL,4314.2752461773725
"Servicios de Consultorías Individuales de Asistencia Administrativa, Económico Financiera y Estadística para el Programa de Fortalecimiento de Transmisión del Sistema Interconectado Nacional y de Distribución Eléctrica Rural",59.41358788754988
"C.D. N° 01/2021 ""ADQUISICION DE ALIMENTOS PARA PERSONAS"" DEL INSTITUTO DE BIENESTAR SOCIAL",19.617564409617955
Adquisición de Excavadora Hidráulica para Fábrica Vallemi,472.82188576679897
MEJORAMIENTO EN EL PREDIO DE CASILLEROS,378.2305218917852
CD N° 51/21 ADQUISICIÓN DE LÁGRIMAS ARTIFICIALES PARA EL PROGRAMA NACIONAL DE SALUD OCULAR,14.02382390721493
SERVICIO DE MANTENIMIENTO Y REPARACION DE VEHICULOS DE LA FACULTAD DE CIENCIAS VETERINARIAS DE LA UNIVERSIDAD NACIONAL DE ASUNCION,27.459235622518747
CONSTRUCCION DE EMPEDRADO ZONA 2 DISTRIBUIDO EN UN SECTOR DENOMINADO B-C UBICADO EN LA ZONA GUAYAIBITY-ESTANZUELA ,24.54962095545537
ADQUISICIÓN DE TONER,24.190843517340987
Adquisicion de servicio de mantenimiento y reparacion de edificios,124.42004015050674
CD Nº 22/21 ADQUISICIÓN DE SERVICIO DE TRANSPORTE FLETE DE MATERIAL BIOLÓGICO PARA EL PROGRAMA NACIONAL DE SANGRE,5.4835652229026
LCO N° 31/21 ADQUISICIÓN DE KIT DE DETECCIÓN SARS COV-2 PARA EL H.G.P. NIÑOS ACOSTA ÑU,121.54322550710205
Servicio de Recarga de Extintores (SBE),14.146092354178544
Construcción de Tinglado para Taller de Maquinarias Municipales,42.58623217415537
"Servicio de Mantenimiento y/o Reparaciones de Plomería de Locales de la ANDE, Ubicados en Asunción y Área Metropolitana",32.53601241461065
Adquisición de insumos médicos para el Centro de Bienestar Infantil del Congreso Nacional,0.42082276502350374
Contratación de Servicios para Desarrollo de Softwares de Gestión Judicial para la AT,18.732757964603646
Construcción de 12 Departamentos e Infraestructura Básica - Proyecto Luque 2,527.124502022184
Adquisicion de Prendas de Vestir ,2.8234355482813207
Adquisición de Discos Duros ,2.1275120277150243
ADQUISICION DE TINTAS Y TONER PARA IMPRESORAS Y FOTOCOPIADORAS,42.43827706253563
Elaboración de proyectos de inversión,16.97531082501425
Servicio de Fumigación de Oficinas ,1.4146092354178543
CONSTRUCCION DE EMPEDRADO EN LA CALLE PUBLICA EXISTENTE DE LA COMPAÑÍA 2DA COSTA SALINAS BARRIO SANTO REY,20.296565753159175
FISCALIZACIÓN DE LA READECUACION DE PLAYA Y COSTANERA DE SALTO DEL GUAIRA- PLURIANUAL,155.60701589596397
"Construcción de pavimento tipo cascallo, cordon y cuneta en la calle Carlos Antonio Lopez del Barrio Universitario",84.72435362967511
ADQUISICIÓN DE DIESEL TIPO III PARA LA MUNICIPALIDAD DE NUEVA TOLEDO,14.151319335303413
ENRIPIADO Y COLOCACION TUBOS Hº A° EN EL TRAMO COMUNIDAD NVA.ALIANZA - TACUAREMBOY,21.79290134939575
CONSULTORIA DE FIRMA PARA CURSO DE ANALISIS CRIMINAL,44.70448105767503
"Adquisición de Servicios de Agencia Publicitaria para Servicios de Publicidad en medios Televisivos y Producción de materiales audiovisuales para la difusión del Censo Nacional de Población y Vivienda - Año 2022, dentro del marco del Programa de Fortalecimiento del Sistema Estadistico Nacional del Paraguay-CNVP Año 2022",246.002667953018
"Adquisicion de Servicios de Creatividad y Diseño para publicidad en medios digitales, Carteleria en via publica y produccion de materiales para difusion del Censo Nacional de Poblacion y Vivienda - Año 2022, dentro de Fortalecimiento del Sistema Estadistico Nacional del Paraguay - CNPV Año 2022 ",246.49565927156112
ADQUISICIÓN DE SERVICIOS DE COMPATIBILIZACIÓN ENTRE INSTALACIONES Y ELEMENTOS DE LA EDIFICACIÓN DEL INE (T1 y T2) PARA LA EJECUCIÓN DEL CENSO 2022. ,147.2205187654988
ADQUISICION DE EQUIPOS AUDIOVISUALES,15.520149411027445
ADQUISICION DE UTENSILIOS DE COCINA,1.4146075378867717
Reparación de Espacios Públicos - Terminal de Ómnibus y Planta Recicladora,24.80124174398685
ADQUISICION DE EQUIPOS Y PARTES DE DATA CENTER,232.81624650414693
Contratación de Agencia para Producción y edición de videos didácticos para el proyecto de Profesionalización en compras públicas,69.31585253547486
"CD Nº 24/2022 ""ADQUISICIÓN DE MAMPARAS, MUEBLES Y ENSERES CON COLOCACIÓN Y DESMONTAJE PARA D.G.C.P.E Y T.S.""",20.158133366529498
Adquisición de Servidor y Equipos de Informática,5.118386807920114
Adquisición de Cartuchos de Tinta y Toner,4.773411429193857
ADQUISICION DE MEDICAMENTOS PARA LA GOBERNACIÓN DEL DPTO. CENTRAL,175.40859375110517
Perfilado y nivelación de caminos vecinales con colocación de tubos de H° y limpieza de cuneta,24.117503101530748
"CD Nº 28/2022 - ""ADQUISICIÓN DE CAMAS PARA EL CENQUER""",3.517663518218045
Adquisición de Muebles para la sala el Consejo y Sala de Lactancia,21.449676691059246
PROVISION Y MONTAJE DE BRAZO HIDRAULICO PARA CAMION FORD 4000 - MOVIL 311,29.02070846459728
Micro Seguro Social para Beneficiarios del Programa Abrazo,35.663571973195985
Const.de empedrado calle Proyectada Barrio Santa Lucia frente a USF,16.599024768393104
ADQUISICIÓN DE TINTAS Y TONERS PARA LA SUPERINTENDENCIA DE SALUD,4.238145928259507
ADQUISICION DE EQUIPOS DE OFICINA PARA LA DIRECCION GENERAL DEL REGISTRO DEL ESTADO CIVIL,1.9777863911762334
ADQUISICIÓN DE ARTÍCULOS ELÉCTRICOS,13.382618554863498
ADQUISICION DE PARQUE INFANTIL PARA LA PLAZA INDEPENDENCIA,8.879502170717872
ADQUISICION DE CASETA DE SEGURIDAD,1.739969359563961
Adquisición de Cubiertas para Maquinarias Pesadas,5.997943158171703
REPARACIÓN DE EMPEDRADOS DE CALLES DE LA CIUDAD ,27.58988780734154
Elaboracion de Proyecto para Ampliación y Modernización del Mercado Municipal,16.97531082501425
"LPN Nº 68/2022 - ""ADQUISICIÓN DE EQUIPOS BIOMEDICOS PARA EL HOSPITAL DE VILLA ELISA - MSPYBS""",392.7767309512257
ADQUISICION DE LUBRICANTES,7.073046177089272
ADQUISICION DE INSUMOS ODONTOLOGICOS PARA EL HOSPITAL DE CLINICAS,19.08316784762961
REPARACIÓN Y MANTENIMIENTO DE EQUIPOS DE LABORATORIO DEL INTN,74.14610848072383
ADQUISICION E INSTALACIÓN DE PARQUE INFANTIL EN LA PLAZA MCAL. JOSÉ FELIX ESTIGARRIBIA,12.986112781135903
CONTRATACIÓN DIRECTA N°05/2022 MANTENIMIENTO Y REPARACIÓN DEL PARQUE AUTOMOTOR,27.726341014189945
ADQUISICIÓN DE MAQUINARIAS,570.8184032173873
ADQUISICIÓN DE SOFTWARE DE FACTURACIÓN ELECTRÓNICA PARA LA ANNP,116.6392467771665
LICITACIÓN CONCURSO DE OFERTA N° 01/2022 CONSTRUCCION DE PAVIMENTO TIPO EMPEDRADO EN VARIAS CALLES DE LA CIUDAD DE MINGA PORÃ - Pluri anual ,45.903192631583416
Adquisición de insumos informáticos,1.0843149542586104
CONSTRUCCIÓN DE LOMADAS CON MATERIAL TIPO ASFALTO - SEÑALIZACIONES VERTICALES: CARTELERIA - PINTURA VIAL SOBRE PAVIMENTO DE ASFALTO: FRANJAS PEATONALES - INDICACIONES DE SENTIDOS - ESTACIONAMIENTO PARA MOTOCICLETAS ,26.53519406316796
"CD Nº 36/2022 - ""ADQUISICIÓN DE MONTA CARGA MANUAL (TRANSPALETS) PARA LOS PARQUES SANITARIOS DE LA DGGIES - MSPYBS""",7.228653192985235
ADQUISICION DE UTILES DE OFICINA - PLURIANUAL,26.716677818502806
"Servicio de Consultoría para la Fiscalización de la Construcción de Sistema de Abastecimiento de Agua Potable con Red de Distribución en los Distritos de Yrybucua, Tembiapora, Yhù y Tavapy en los Departamentos de San Pedro, Caaguazú y Alto Paraná - Selección Basada en Presupuesto Fijo SBPF ",29.02778151077437
Adquisición de cajones fúnebres (ataúd) para la Municipalidad de Concepción,3.493610351544541
Construcción y Mejoramiento de Enripiados en diferentes Caminos Vecinales en la Zona Nordeste del Departamento de Itapúa,24.75566161981245
REPARACIÓN DE LOCAL MUNICIPAL,11.569991186984463
ADQUISICION DE IMPRESOS Y FORMULARIOS PARA LA DIRECCION DE AERONAUTICA,5.15329271518682
ADQUISICION DE UPS PARA LA GERENCIA TECNICA DEL AISP,41.83377054189436
"CONSTRUCCION DE EMPEDRADO SOBRE CALLE BOQUERON, ENTRE CALLE SAN RAFAEL Y AVDA. TERESA STEINBOCK- BARRIO SAN JUAN",14.508393442437429
REPARACIONES VARIAS DE LA PISTA DE PATINAJE,39.2714329567172
Reparaciones Mayores de Maquinarias y Vehículos de la Institución Municipal,27.422043289871823
Provision de Combustible Para uso Institucional,16.550928054388894
Adquisición de Compuestos Químicos,5.798139788855425
Seguro de Vehiculos,4.0759843204712345
Elaboración de Proyectos de Inversión,7.073046177089272
ADQUISICION DE MAQUINARIAS PARA LA INSTITUCION,302.8092321642531
Construcción de cuneta de H° en las calles transversales a la calle Europa y a la calle Brasil,21.789432303167736
"Adquisición de Hidrolavadora, Desmalezadoras, Podadora y Bomba de Agua para la Institución Municipal",5.028511166218
TRANSPORTE DE INDIGENAS A SUS RESPECTIVAS COMUNIDADES,71.51672393476387
Const.de empedrado calle Proyectada c/14 de Mayo Barrio 12 de junio,24.546299452970608
SERVICIOS DE FLETES Y MUDANZAS,10.114456033237659
ADQUISICION DE EQUIPOS INFORMATICOS ,6.651019155223657
ADQUISICION DE PRODUCTOS DE ARTES GRAFICAS,0.6365526538776561
Servicio de Mantenimiento y Reparación de la Cancha Sintética de la FADA/UNA,26.715341012775337
CONSTRUCCION DE PAVIMENTO TIPO EMPEDRADO - B° SAN ANTONIO,26.632566002130403
CONSTRUCCIÓN DE PAVIMENTO TIPO EMPEDRADO,10.332532192969675
ADQUISICION DE SEMOVIENTES,202.8229741821697
ADQUISICIÓN DE CUBIERTAS,0.839335190243723
SERVICIO DE MANTENIMIENTO Y REPARACIÓN DE IMPRESORAS Y MONITORES,7.355968024172842
"ADQUISICIÓN DE PAÑOS, DESODORANTES Y OTROS ",0.7808085623467801
ALQUILER DE LOCAL PARA DEPÓSITO DE EVIDENCIAS,21.90488121167433
ADQUISICIÓN DE ALIMENTOS PARA RESIDENTES Y FUNCIONARIOS DEL CREAM VIDA PLENA DEL I.P.S. SAN BERNARDINO,920.6392632731979
MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE EQUIPOS DE IMPRENTA - AD REFERENDUM - CONTRATO ABIERTO - PLURIANUAL - SBE,186.33738688649524
CONSTRUCCIÓN DE LA ETAPA FINAL DEL POLIDEPORTIVO DE BENJAMIN ACEVAL,354.24195189561954
ALQUILER DE INMUEBLES PARA SEDES DEL JUZGADO DE PAZ DE SAN LORENZO Y DEL JUZGADO DE PRIMERA INSTANCIA DE CAPIATA ? AD REFERENDUM,36.22549989298175
SERVICIOS DE SEGURIDAD Y VIGILANCIA PARA EDIFICIOS DE LA DNCP,294.4836695958626
ALQUILER DE INMUEBLES PARA LAS DISTINTAS OFICINAS REGIONALES DEL INFONA,24.150333261987836
CONTRATACION DE EMPRESA DE SEGURIDAD,40.250555436646394
Ampliación y Modernización de las Áreas de Terapia Intensiva; Oncología e Internación del Hospital General Pediátrico.,3892.8117665174886
ALQUILER DE INMUEBLE PARA SEDE DEL TRIBUNAL DE APELACION Y OFICINA ADMINISTRATIVA DE FUERTE OLIMPO,22.27868243418378
ALQUILER DE INMUEBLE PARA SEDE DEL DEPÓSITO DE LA ADMINISTRACIÓN CENTRAL DE LA CORTE SUPREMA DE JUSTICIA - DETERMINADO - PLURIANUAL - AD REFERÉNDUM,79.2935942101934
LOCACION DE INMUEBLE PARA DEPOSITO DE LA DNA,112.70155522260991
LPN SBE 65-20 CONTRATACION DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO CON PROVISION DE REPUESTOS A NECESIDAD PARA LOS EQUIPOS DE TOMOGRAFIA DE LA MARCA GE PERTENECIENTES AL IPS,1408.8254014142342
"ADQUISICION DE EQUIPOS INFORMATICOS PARA LABORATORIO CENTRAL DEL MSPYBS, COVID-19",11.019795952146543
SERVICIO DE SEGURO ODONTOLOGICO PARA FUNCIONARIOS DEL FONDO GANADERO,3.090798485844223
ALQUILER DE MAQUINARIA PESADA Y EQUIPOS HIDRAULICOS,370.20708183067484
"Servicio de limpieza, fumigación y desinfección de sede del MNP",9.767511137116163
SERVICIO DE EVALUACIÓN Y PROVISIÓN DE INFORMES PSICOLABORALES,8.172391554321056
SERVICIO DE LIMPIEZA,73.5515239888895
Adquisición de Utensilios para BlOQUE MODULAR RESPIRATORIO A-O ; X-O Y URGENCIAS DE PEDIATRIA RESPIRATORIO ( CARPA)- COVID-19,14.459445066626461
Consultoria Individual Nacional Tecnico Junior en Asistencia Tecnica,56.48757042346713
"ADQUISICION DE COMPUTADORAS, EQUIPOS DE OFICINA",9.05208449743885
ADQUISICIÓN DE CARTONES DE TÍTULOS EN HOJAS DE SEGURIDAD PARA LA PROMOCIÓN AÑO LECTIVO 2022,103.126427871197
SERVICIOS DE CEREMONIAL Y HOSPEDAJE,16.91165340942045
LPN SBE 41/22 CONTRATACION DE SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO CON PROVISION DE REPUESTOS A NECESIDAD PARA MONITORES DE LA MARCA DRAGER PERTENECIENTES AL IPS,134.70138193176209
ADQUISICION DE PRECINTOS ,98.65569684358242
ADQUISICION DE SOFTWARE PARA EL SISTEMA INFORMATICO DE SOFIA,1579.3878285606775
ADQUISICION DE EQUIPOS INFORMATICOS Y HERRAMIENTAS MAYORES,24.703526479362974
ADQUISICIÓN DE COMPUESTOS QUÍMICOS - CÓD. 13,8.191953419747096
ADQUISICIÓN DE PÓLIZAS DE SEGUROS,1.8465366829393883
BACHEO Y REGULARIZACION ASFALTICA DE CALLES EN ZONA URBANA DE LA CIUDAD DE VILLETA.,169.80910895178872
LPN SBE 05/22 CONTRATACIÓN DE SERVICIOS DE MANTENIMIENTO DE EQUIPOS DE MAMOGRAFÍAS DE LA MARCA GE PERTENECIENTES AL IPS,353.6275315493225
ADQUISICIÓN DE ESPECTROFOTÓMETRO PARA EL CEMIT DEL RECTORADO DE LA UNA,55.16976018129632
SERVICIO DE CUENTAS DE VIDEOCONFERENCIA,2.049457568088679
Primas y gastos de seguros,19.804076620894627
"ADQUISICIÓN DE ARTICULOS DE FERRETERIA, MATERIALES ELÉCTRICOS Y DE CONSTRUCCIÓN",41.63377478572207
ADQUISICIÓN DE CUBIERTAS,0.839335190243723
ADQUISICIÓN DE EQUIPAMIENTO PARA RECICLAJE DE RESIDUOS SÓLIDOS,10.807611587913012
"Servicio anual AVYCE, para Actualización y/o Soporte técnico de Licencia para Desarrollo de Software",12.700342901278665
SUSCRIPCIÓN A BASE DE DATOS JURÍDICA ON LINE,4.809671400420704
SERVICIO DE TELEVISION POR CABLE PARA LA SET DEL MH,0.5223191386727287
SOPORTE TÉCNICO ORACLE,12.962347345980882
ADQUISICION DE UTILES DE OFICINA,29.721232577319004
ADQUISICION DE CADENAS CAÑERAS,1356.666841135139
Consultoria Individual Nacional Técnico Funcional Junior,35.30473151466696
Servicio de Limpieza de Locales para la UNVES,81.72391554321055
SERVICIO DE TELEFONÍA CELULAR PARA EL REP,5.4983824225819085
SERVICIO DE SEGURO MEDICO PARA FUNCIONARIOS DEL FONDO GANADERO,358.93143706578076
ADQUISICIÓN DE MAQUINAS FUMIGADORAS VARIAS PARA EL SENEPA,1512.9730086496256
Adquisición de pasajes aéreos,6.864808905629687
ADQUISICION DE REACTIVOS PARA UMT Y HEMOCENTRO DEL HOSPITAL DE CLINICAS AD REFERENDUM 2022,935.8664525419821
CD 77/21 - AMPLIACION DE CENTRALIZACION DE BOCAS DE OXIGENO PARA EL HOSPITAL DISTRITAL DE SAN IGNACIO MISIONES,15.676149688290854
Construcción y reparaciones varias de Puesto de Salud en el Departamento de Cordillera Plurianaul. ,279.1974302110331
SERVICIO DE SOPORTE PARA LA PROGRAMACIÓN DE SCRIPTS PARA EL SOFTWARE ACL DE AUDITORIA INTERNA,21.131541604239356
"ADQUISICION DE EQUIPOS INFORMATICOS PARA LABORATORIO CENTRAL DEL MSPYBS, COVID-19",11.307198779271927
